Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,DQR,Nom et code,Score unique EF (mPt / kg de produit) - Agriculture,Score unique EF (mPt / kg de produit) - Transformation,Score unique EF (mPt / kg de produit) - Emballage,Score unique EF (mPt / kg de produit) - Transport,Score unique EF (mPt / kg de produit) - Supermarché et distribution,Score unique EF (mPt / kg de produit) - Consommation,Changement climatique (kg CO2 eq/kg de produit) - Agriculture,Changement climatique (kg CO2 eq/kg de produit) - Transformation,Changement climatique (kg CO2 eq/kg de produit) - Emballage,Changement climatique (kg CO2 eq/kg de produit) - Transport,Changement climatique (kg CO2 eq/kg de produit) - Supermarché et distribution,Changement climatique (kg CO2 eq/kg de produit) - Consommation,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Agriculture,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Transformation,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Emballage,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Transport,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Supermarché et distribution,Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit) - Consommation,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Agriculture,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Transformation,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Emballage,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Transport,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Supermarché et distribution,Rayonnements ionisants (kBq U-235 eq/kg de produit) - Consommation,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Agriculture,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Transformation,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Emballage,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Transport,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Supermarché et distribution,Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit) - Consommation,Particules (E-06 disease inc./kg de produit) - Agriculture,Particules (E-06 disease inc./kg de produit) - Transformation,Particules (E-06 disease inc./kg de produit) - Emballage,Particules (E-06 disease inc./kg de produit) - Transport,Particules (E-06 disease inc./kg de produit) - Supermarché et distribution,Particules (E-06 disease inc./kg de produit) - Consommation,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Agriculture,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Transformation,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Emballage,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Transport,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Supermarché et distribution,Acidification terrestre et eaux douces (mol H+ eq/kg de produit) - Consommation,Eutrophisation terreste (mol N eq/kg de produit) - Agriculture,Eutrophisation terreste (mol N eq/kg de produit) - Transformation,Eutrophisation terreste (mol N eq/kg de produit) - Emballage,Eutrophisation terreste (mol N eq/kg de produit) - Transport,Eutrophisation terreste (mol N eq/kg de produit) - Supermarché et distribution,Eutrophisation terreste (mol N eq/kg de produit) - Consommation,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Agriculture,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Transformation,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Emballage,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Transport,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Supermarché et distribution,Eutrophisation eaux douces (E-03 kg P eq/kg de produit) - Consommation,Eutrophisation marine (E-03 kg N eq/kg de produit) - Agriculture,Eutrophisation marine (E-03 kg N eq/kg de produit) - Transformation,Eutrophisation marine (E-03 kg N eq/kg de produit) - Emballage,Eutrophisation marine (E-03 kg N eq/kg de produit) - Transport,Eutrophisation marine (E-03 kg N eq/kg de produit) - Supermarché et distribution,Eutrophisation marine (E-03 kg N eq/kg de produit) - Consommation,Utilisation du sol (Pt/kg de produit) - Agriculture,Utilisation du sol (Pt/kg de produit) - Transformation,Utilisation du sol (Pt/kg de produit) - Emballage,Utilisation du sol (Pt/kg de produit) - Transport,Utilisation du sol (Pt/kg de produit) - Supermarché et distribution,Utilisation du sol (Pt/kg de produit) - Consommation,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Agriculture,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Transformation,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Emballage,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Transport,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Supermarché et distribution,Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit) - Consommation,Épuisement des ressources eau (m3 depriv./kg de produit) - Agriculture,Épuisement des ressources eau (m3 depriv./kg de produit) - Transformation,Épuisement des ressources eau (m3 depriv./kg de produit) - Emballage,Épuisement des ressources eau (m3 depriv./kg de produit) - Transport,Épuisement des ressources eau (m3 depriv./kg de produit) - Supermarché et distribution,Épuisement des ressources eau (m3 depriv./kg de produit) - Consommation,Épuisement des ressources énergétiques (MJ/kg de produit) - Agriculture,Épuisement des ressources énergétiques (MJ/kg de produit) - Transformation,Épuisement des ressources énergétiques (MJ/kg de produit) - Emballage,Épuisement des ressources énergétiques (MJ/kg de produit) - Transport,Épuisement des ressources énergétiques (MJ/kg de produit) - Supermarché et distribution,Épuisement des ressources énergétiques (MJ/kg de produit) - Consommation,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Agriculture,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Transformation,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Emballage,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Transport,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Supermarché et distribution,Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit) - Consommation,DQR - P,DQR - TiR,DQR - GR,DQR - TeR
21503,21503,"viandes, œufs, poissons",viandes cuites,"Agneau, gigot, rôti/cuit au four","Lamb, leg, roasted/baked",2.65,"Agneau, gigot, rôti/cuit au four (21503)",5.98,0.01,0.03,0.02,0.01,0.04,61.71,0.08,0.46,0.31,0.05,0.20,1.11,0.02,0.00,0.08,0.02,0.06,1.27,0.12,0.00,0.02,0.26,0.69,84.45,0.24,0.98,1.06,0.09,0.31,6.35,0.00,0.01,0.02,0.00,0.01,0.94,0.00,0.00,0.00,0.00,0.00,4.20,0.00,0.00,0.00,0.00,0.00,3.09,0.02,0.01,0.03,0.02,0.06,198.08,0.10,0.20,0.32,0.05,0.23,5541.79,0.39,0.07,2.21,0.14,0.40,468.29,2.72,1.07,3.15,1.46,5.74,14.84,0.25,0.23,0.03,0.07,0.15,94.66,3.46,6.91,4.21,5.54,14.65,20.38,0.26,0.04,1.15,0.24,0.63,3.66,1.28,2.04,3.60
21515,21515,"viandes, œufs, poissons",viandes crues,"Agneau, selle, crue","Lamb, saddle, raw",2.63,"Agneau, selle, crue (21515)",4.73,0.01,0.02,0.02,0.01,0.01,48.85,0.06,0.36,0.25,0.04,0.11,0.88,0.02,0.00,0.06,0.02,0.01,1.01,0.09,0.00,0.02,0.21,0.06,66.85,0.19,0.77,0.84,0.07,0.10,5.02,0.00,0.01,0.01,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,3.32,0.00,0.00,0.00,0.00,0.00,2.44,0.02,0.01,0.02,0.01,0.02,156.80,0.08,0.16,0.26,0.04,0.10,4386.91,0.31,0.06,1.75,0.11,0.07,370.70,2.15,0.85,2.49,1.16,1.99,11.75,0.20,0.18,0.02,0.05,0.02,74.93,2.74,5.47,3.33,4.39,1.31,16.14,0.21,0.03,0.91,0.19,0.06,3.69,1.21,2.01,3.62
21520,21520,"viandes, œufs, poissons",viandes cuites,"Agneau, selle, partie maigre, grillée/poêlée","Lamb, saddle, grilled/pan-fried",2.65,"Agneau, selle, partie maigre, grillée/poêlée (21520)",5.98,0.01,0.03,0.02,0.01,0.02,61.73,0.08,0.46,0.32,0.05,0.21,1.11,0.02,0.00,0.08,0.02,0.02,1.27,0.12,0.00,0.02,0.26,0.17,84.51,0.26,0.98,1.08,0.09,0.21,6.35,0.00,0.01,0.02,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.00,4.20,0.00,0.00,0.00,0.00,0.00,3.09,0.02,0.01,0.03,0.02,0.03,198.36,0.10,0.20,0.33,0.05,0.16,5544.61,0.40,0.07,2.23,0.14,0.17,469.26,2.79,1.07,3.17,1.46,3.33,14.84,0.25,0.23,0.03,0.07,0.04,94.73,3.53,6.91,4.23,5.54,4.55,20.43,0.32,0.04,1.15,0.24,0.18,3.66,1.28,2.04,3.60
21513,21513,"viandes, œufs, poissons",viandes cuites,"Agneau, selle, partie maigre, rôtie/cuite au four","Lamb, saddle, lean, roasted/baked",2.65,"Agneau, selle, partie maigre, rôtie/cuite au four (21513)",5.98,0.01,0.03,0.02,0.01,0.04,61.71,0.08,0.46,0.31,0.05,0.20,1.11,0.02,0.00,0.08,0.02,0.06,1.27,0.12,0.00,0.02,0.26,0.69,84.45,0.24,0.98,1.06,0.09,0.31,6.35,0.00,0.01,0.02,0.00,0.01,0.94,0.00,0.00,0.00,0.00,0.00,4.20,0.00,0.00,0.00,0.00,0.00,3.09,0.02,0.01,0.03,0.02,0.06,198.08,0.10,0.20,0.32,0.05,0.23,5541.79,0.39,0.07,2.21,0.14,0.40,468.29,2.72,1.07,3.15,1.46,5.74,14.84,0.25,0.23,0.03,0.07,0.15,94.66,3.46,6.91,4.21,5.54,14.65,20.38,0.26,0.04,1.15,0.24,0.63,3.66,1.28,2.04,3.60
11023,11023,aides culinaires et ingrédients divers,herbes,"Ail séché, poudre","Garlic, powder, dried",4.11,"Ail séché, poudre (11023)",0.03,,0.05,0.01,0.03,,0.05,,0.50,0.19,0.08,,0.01,,0.07,0.04,0.05,,0.04,,0.05,0.01,0.53,,0.34,,2.04,0.49,0.19,,0.00,,0.06,0.01,0.00,,0.00,,0.00,0.00,0.00,,0.00,,0.01,0.00,0.00,,0.04,,0.10,0.02,0.04,,1.56,,0.68,0.12,0.09,,13.43,,5.50,1.97,0.28,,9.79,,8.53,2.07,2.95,,2.45,,0.12,0.02,0.28,,1.30,,7.27,2.91,11.61,,0.59,,1.21,0.57,0.49,,4.27,4.39,2.79,5.00
11000,11000,aides culinaires et ingrédients divers,herbes,"Ail, cru","Garlic, fresh",3.54,"Ail, cru (11000)",0.04,,,0.01,0.01,0.00,0.07,,,0.18,0.03,0.10,0.01,,,0.04,0.02,0.00,0.05,,,0.01,0.21,0.00,0.43,,,0.47,0.08,0.08,0.00,,,0.01,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.05,,,0.01,0.02,0.01,1.95,,,0.12,0.04,0.09,16.78,,,1.80,0.11,0.05,12.23,,,1.90,1.19,1.68,3.06,,,0.02,0.11,0.00,1.62,,,2.67,4.65,0.05,0.74,,,0.52,0.20,0.01,2.74,4.28,2.80,4.34
1014,1014,boissons,boisson alcoolisées,Alcool pur,Pure alcohol,3.29,Alcool pur (1014),,0.05,0.05,0.01,0.00,0.00,,0.47,0.50,0.18,0.01,0.00,,0.06,0.07,0.04,0.01,0.00,,0.13,0.05,0.01,0.08,0.05,,5.89,2.04,0.42,0.03,0.01,,0.07,0.06,0.01,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,,0.01,0.01,0.00,0.00,0.00,,0.05,0.10,0.01,0.01,0.00,,0.42,0.68,0.10,0.01,0.01,,13.90,5.50,1.84,0.04,0.02,,6.28,8.53,1.92,0.43,0.25,,0.08,0.12,0.02,0.04,0.01,,7.30,7.27,2.70,1.70,1.01,,0.34,1.21,0.53,0.07,0.04,2.49,2.73,4.41,3.54
4041,4041,entrées et plats composés,plats composés,Aligot (purée de pomme de terre à la tomme fraîche),Mashed potatoes w fresh tome cheese,2.26,Aligot (purée de pomme de terre à la tomme fraîche) (4041),0.27,0.05,0.02,0.02,0.01,0.01,3.28,0.30,0.21,0.22,0.03,0.01,0.09,0.08,0.01,0.06,0.01,0.01,0.10,0.52,0.05,0.01,0.17,0.13,5.31,0.74,0.49,0.74,0.06,0.04,0.21,0.02,0.00,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.13,0.01,0.00,0.00,0.00,0.00,0.34,0.14,0.02,0.02,0.01,0.01,10.30,1.26,0.12,0.22,0.03,0.02,149.98,3.79,0.15,1.62,0.09,0.06,38.89,8.53,0.54,2.27,0.94,0.67,2.00,0.29,0.05,0.02,0.04,0.03,8.07,13.71,4.99,3.04,3.51,2.68,3.07,0.97,0.07,0.82,0.15,0.11,2.27,1.94,3.02,1.80
15000,15000,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,Amande (avec peau),"Almond, (with peel)",3.19,Amande (avec peau) (15000),2.01,0.01,0.02,0.03,0.01,,5.05,0.07,0.27,0.34,0.04,,0.36,0.01,0.01,0.07,0.02,,0.39,0.00,0.02,0.03,0.24,,25.58,0.30,0.69,2.29,0.09,,0.55,0.01,0.01,0.02,0.00,,0.07,0.00,0.00,0.00,0.00,,0.26,0.01,0.00,0.01,0.00,,2.32,0.03,0.04,0.04,0.02,,27.06,0.15,0.16,0.74,0.04,,372.92,0.36,1.07,2.82,0.13,,281.76,5.62,0.78,3.59,1.37,,158.04,0.01,0.18,0.04,0.13,,62.51,0.51,4.98,5.02,5.31,,47.00,0.05,0.11,0.68,0.22,,3.07,4.00,2.61,3.08
15042,15042,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,"Amande, grillée, salée","Almond, grilled, salted",3.68,"Amande, grillée, salée (15042)",2.01,0.01,0.02,0.03,0.01,,5.05,0.07,0.27,0.34,0.04,,0.36,0.01,0.01,0.07,0.02,,0.39,0.00,0.02,0.03,0.24,,25.58,0.30,0.69,2.29,0.09,,0.55,0.01,0.01,0.02,0.00,,0.07,0.00,0.00,0.00,0.00,,0.26,0.01,0.00,0.01,0.00,,2.32,0.03,0.04,0.04,0.02,,27.06,0.15,0.16,0.74,0.04,,372.92,0.36,1.07,2.82,0.13,,281.76,5.62,0.78,3.59,1.37,,158.04,0.01,0.18,0.04,0.13,,62.51,0.51,4.98,5.02,5.31,,47.00,0.05,0.11,0.68,0.22,,4.04,4.00,2.61,4.05
15041,15041,"fruits, légumes, légumineuses et oléagineux",fruits à coque et graines oléagineuses,"Amande, mondée, émondée ou blanchie","Almond, peeled, unpeeled or blanched",3.68,"Amande, mondée, émondée ou blanchie (15041)",2.01,0.01,0.02,0.03,0.01,,5.05,0.07,0.27,0.34,0.04,,0.36,0.01,0.01,0.07,0.02,,0.39,0.00,0.02,0.03,0.24,,25.58,0.30,0.69,2.29,0.09,,0.55,0.01,0.01,0.02,0.00,,0.07,0.00,0.00,0.00,0.00,,0.26,0.01,0.00,0.01,0.00,,2.32,0.03,0.04,0.04,0.02,,27.06,0.15,0.16,0.74,0.04,,372.92,0.36,1.07,2.82,0.13,,281.76,5.62,0.78,3.59,1.37,,158.04,0.01,0.18,0.04,0.13,,62.51,0.51,4.98,5.02,5.31,,47.00,0.05,0.11,0.68,0.22,,4.04,4.00,2.61,4.05
9345,9345,produits céréaliers,"pâtes, riz et céréales","Amarante, crue","Amaranth, raw",3.60,"Amarante, crue (9345)",0.09,,0.02,0.01,0.01,,0.44,,0.27,0.13,0.03,,0.03,,0.01,0.03,0.02,,0.04,,0.02,0.01,0.20,,2.01,,0.69,0.32,0.07,,0.05,,0.01,0.01,0.00,,0.01,,0.00,0.00,0.00,,0.04,,0.00,0.00,0.00,,0.24,,0.04,0.01,0.01,,7.79,,0.16,0.08,0.04,,103.16,,1.07,1.38,0.11,,12.52,,0.78,1.43,1.13,,1.80,,0.18,0.01,0.10,,2.67,,4.98,2.02,4.38,,0.64,,0.11,0.40,0.18,,2.56,4.04,3.90,3.90
9510,9510,produits céréaliers,farines et pâtes à tarte,Amidon de maïs ou fécule de maïs,Maize/corn starch,3.16,Amidon de maïs ou fécule de maïs (9510),0.09,0.04,0.02,0.02,0.01,,0.49,0.42,0.10,0.19,0.02,,0.03,0.03,0.01,0.04,0.01,,0.04,0.04,0.01,0.01,0.13,,1.78,1.00,0.36,0.81,0.05,,0.07,0.01,0.01,0.01,0.00,,0.01,0.00,0.00,0.00,0.00,,0.04,0.00,0.00,0.00,0.00,,0.15,0.24,0.05,0.02,0.01,,12.35,0.62,0.20,0.23,0.02,,91.90,1.41,4.46,2.02,0.07,,6.83,9.85,13.04,2.17,0.77,,0.11,0.12,0.02,0.02,0.07,,3.19,5.69,1.42,2.93,2.92,,1.81,4.65,0.19,0.58,0.12,,3.60,3.58,4.00,1.46
13716,13716,"fruits, légumes, légumineuses et oléagineux",fruits,"Ananas au sirop et jus d'ananas, appertisé, égoutté","Pineapple, in pineapple juice and syrup, canned, drained",2.93,"Ananas au sirop et jus d'ananas, appertisé, égoutté (13716)",0.05,0.08,0.03,0.04,0.02,0.01,0.23,0.22,0.35,0.43,0.05,0.24,0.01,0.13,0.02,0.09,0.03,0.00,0.01,1.47,0.01,0.03,0.28,0.00,0.67,0.74,1.78,3.09,0.12,0.20,0.01,0.02,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.08,0.09,0.16,0.04,0.02,0.03,2.11,0.39,0.33,0.98,0.06,0.22,26.84,1.03,0.98,3.14,0.17,0.11,39.66,12.73,9.77,4.48,1.80,4.04,0.87,0.34,0.09,0.04,0.15,0.01,2.11,31.59,3.53,6.44,6.25,0.13,1.43,0.52,0.22,0.84,0.26,0.02,2.25,3.24,3.48,2.77
13717,13717,"fruits, légumes, légumineuses et oléagineux",fruits,"Ananas au sirop et jus d'ananas, appertisé, non égoutté","Pineapple, in pineapple juice and syrup, canned, not drained",2.93,"Ananas au sirop et jus d'ananas, appertisé, non égoutté (13717)",0.03,0.05,0.02,0.03,0.01,,0.14,0.14,0.22,0.27,0.03,,0.01,0.08,0.01,0.06,0.02,,0.01,0.92,0.01,0.02,0.18,,0.42,0.46,1.11,1.93,0.08,,0.01,0.01,0.02,0.01,0.00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.01,0.00,0.01,0.00,,0.05,0.06,0.10,0.03,0.01,,1.32,0.24,0.21,0.61,0.04,,16.75,0.64,0.61,1.96,0.11,,24.75,7.94,6.10,2.80,1.13,,0.54,0.21,0.05,0.03,0.09,,1.32,19.71,2.20,4.02,3.90,,0.89,0.32,0.14,0.52,0.16,,2.21,3.25,3.50,2.76
13718,13718,"fruits, légumes, légumineuses et oléagineux",fruits,"Ananas au sirop léger, appertisé, égoutté","Pineapple, in light syrup, canned, drained",2.93,"Ananas au sirop léger, appertisé, égoutté (13718)",0.05,0.08,0.03,0.04,0.02,0.01,0.23,0.22,0.35,0.43,0.05,0.24,0.01,0.13,0.02,0.09,0.03,0.00,0.01,1.47,0.01,0.03,0.28,0.00,0.67,0.74,1.78,3.09,0.12,0.20,0.01,0.02,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.08,0.09,0.16,0.04,0.02,0.03,2.11,0.39,0.33,0.98,0.06,0.22,26.84,1.03,0.98,3.14,0.17,0.11,39.66,12.73,9.77,4.48,1.80,4.04,0.87,0.34,0.09,0.04,0.15,0.01,2.11,31.59,3.53,6.44,6.25,0.13,1.43,0.52,0.22,0.84,0.26,0.02,2.25,3.24,3.48,2.77
13719,13719,"fruits, légumes, légumineuses et oléagineux",fruits,"Ananas au sirop léger, appertisé, non égoutté","Pineapple, in light syrup, canned, not drained",2.93,"Ananas au sirop léger, appertisé, non égoutté (13719)",0.03,0.05,0.02,0.03,0.01,,0.14,0.14,0.22,0.27,0.03,,0.01,0.08,0.01,0.06,0.02,,0.01,0.92,0.01,0.02,0.18,,0.42,0.46,1.11,1.93,0.08,,0.01,0.01,0.02,0.01,0.00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.01,0.00,0.01,0.00,,0.05,0.06,0.10,0.03,0.01,,1.32,0.24,0.21,0.61,0.04,,16.75,0.64,0.61,1.96,0.11,,24.75,7.94,6.10,2.80,1.13,,0.54,0.21,0.05,0.03,0.09,,1.32,19.71,2.20,4.02,3.90,,0.89,0.32,0.14,0.52,0.16,,2.25,3.24,3.48,2.77
13002,13002,"fruits, légumes, légumineuses et oléagineux",fruits,"Ananas, pulpe, cru","Pineapple, pulp, raw",2.68,"Ananas, pulpe, cru (13002)",0.05,,,0.04,0.02,0.02,0.23,,,0.46,0.06,0.40,0.01,,,0.10,0.03,0.00,0.01,,,0.04,0.35,0.00,0.67,,,3.14,0.15,0.32,0.01,,,0.02,0.00,0.00,0.00,,,0.01,0.00,0.00,0.00,,,0.01,0.00,0.00,0.08,,,0.05,0.03,0.06,2.10,,,0.99,0.07,0.37,26.76,,,3.39,0.21,0.18,39.54,,,4.74,2.25,6.71,0.87,,,0.05,0.18,0.02,2.10,,,6.80,7.80,0.21,1.43,,,0.91,0.33,0.03,1.96,2.83,3.41,2.53
26177,26177,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Anchois au sel (anchoité, semi-conserve)","Anchovy, in salt (semi-preserved)",3.78,"Anchois au sel (anchoité, semi-conserve) (26177)",0.19,,0.02,0.07,0.01,0.00,0.94,,0.29,0.90,0.03,0.00,0.21,,0.00,0.22,0.01,0.00,0.06,,0.00,0.06,0.17,0.05,21.14,,0.62,4.70,0.05,0.01,0.21,,0.01,0.04,0.00,0.00,0.03,,0.00,0.01,0.00,0.00,0.08,,0.00,0.02,0.00,0.00,0.12,,0.01,0.08,0.01,0.00,7.43,,0.13,1.52,0.03,0.01,3.19,,0.05,5.43,0.09,0.02,9.55,,0.68,8.95,0.92,0.25,0.09,,0.15,0.08,0.04,0.01,13.48,,4.38,11.99,3.51,1.01,12.24,,0.03,3.31,0.15,0.04,5.00,2.54,2.59,5.00
26079,26079,"viandes, œufs, poissons",poissons crus,"Anchois commun, cru","Common anchovy, raw",3.10,"Anchois commun, cru (26079)",0.19,,0.02,0.07,0.01,0.00,0.94,,0.29,0.90,0.03,0.00,0.21,,0.00,0.22,0.01,0.00,0.06,,0.00,0.06,0.17,0.05,21.14,,0.62,4.70,0.05,0.01,0.21,,0.01,0.04,0.00,0.00,0.03,,0.00,0.01,0.00,0.00,0.08,,0.00,0.02,0.00,0.00,0.12,,0.01,0.08,0.01,0.00,7.43,,0.13,1.52,0.03,0.01,3.19,,0.05,5.43,0.09,0.02,9.55,,0.68,8.95,0.92,0.25,0.09,,0.15,0.08,0.04,0.01,13.48,,4.38,11.99,3.51,1.01,12.24,,0.03,3.31,0.15,0.04,3.66,2.54,2.59,3.61
26187,26187,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Anchois commun, mariné","Common anchovy, marinated",3.10,"Anchois commun, mariné (26187)",0.15,0.04,0.02,0.05,0.01,0.00,0.95,0.21,0.29,0.54,0.03,0.00,0.13,0.06,0.00,0.13,0.01,0.00,0.05,0.46,0.00,0.04,0.17,0.05,11.46,0.57,0.63,2.75,0.06,0.01,0.13,0.01,0.01,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.01,0.00,0.00,0.24,0.06,0.01,0.05,0.01,0.00,8.61,0.91,0.13,0.89,0.03,0.01,51.37,3.06,0.05,3.49,0.09,0.02,26.40,4.23,0.68,5.45,0.94,0.25,0.18,0.14,0.15,0.05,0.04,0.01,9.39,11.62,4.42,7.32,3.51,1.01,8.96,1.18,0.03,1.97,0.15,0.04,3.66,2.54,2.59,3.61
26000,26000,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Anchois, filets à l'huile, semi-conserve, égoutté","Anchovy, fillets, in oil, semi-preserved, drained",3.57,"Anchois, filets à l'huile, semi-conserve, égoutté (26000)",0.15,0.04,0.02,0.04,0.01,0.00,0.91,0.21,0.29,0.53,0.03,0.00,0.12,0.06,0.00,0.13,0.01,0.00,0.05,0.46,0.00,0.03,0.17,0.05,11.01,0.56,0.63,2.67,0.06,0.01,0.13,0.01,0.01,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.01,0.00,0.00,0.23,0.06,0.01,0.05,0.01,0.00,8.27,0.91,0.13,0.86,0.03,0.01,49.39,3.05,0.05,3.40,0.09,0.02,25.37,4.18,0.68,5.31,0.94,0.25,0.17,0.14,0.15,0.05,0.04,0.01,9.02,11.57,4.42,7.13,3.51,1.01,8.61,1.14,0.03,1.92,0.15,0.04,4.60,2.54,2.59,4.54
25999,25999,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Anchois, filets roulés aux câpres, semi-conserve, égoutté","Anchovy, fillets, rolled with capers, semi-preserved, drained",3.10,"Anchois, filets roulés aux câpres, semi-conserve, égoutté (25999)",0.15,0.04,0.02,0.04,0.01,0.00,0.91,0.21,0.29,0.53,0.03,0.00,0.12,0.06,0.00,0.13,0.01,0.00,0.05,0.46,0.00,0.03,0.17,0.05,11.01,0.56,0.63,2.67,0.06,0.01,0.13,0.01,0.01,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.01,0.00,0.00,0.23,0.06,0.01,0.05,0.01,0.00,8.27,0.91,0.13,0.86,0.03,0.01,49.39,3.05,0.05,3.40,0.09,0.02,25.37,4.18,0.68,5.31,0.94,0.25,0.17,0.14,0.15,0.05,0.04,0.01,9.02,11.57,4.42,7.13,3.51,1.01,8.61,1.14,0.03,1.92,0.15,0.04,3.66,2.54,2.59,3.61
8500,8500,"viandes, œufs, poissons",charcuteries,Andouille,Chitterling sausage,2.82,Andouille (8500),1.70,0.27,0.06,0.02,0.01,0.03,13.98,0.99,0.77,0.22,0.03,0.07,0.50,0.40,0.02,0.05,0.01,0.06,1.24,3.88,0.05,0.01,0.17,0.66,24.81,3.02,2.20,0.74,0.06,0.20,1.82,0.07,0.03,0.01,0.00,0.00,0.27,0.01,0.00,0.00,0.00,0.00,1.18,0.01,0.01,0.00,0.00,0.00,1.56,0.36,0.13,0.02,0.01,0.04,60.00,1.37,0.51,0.22,0.03,0.11,900.01,69.90,2.02,1.56,0.09,0.33,229.79,53.44,4.37,2.17,0.94,3.48,7.30,2.02,0.55,0.02,0.04,0.14,54.58,88.70,16.32,2.91,3.51,14.00,9.22,3.57,0.97,0.78,0.15,0.59,3.83,2.32,1.63,3.47
8501,8501,"viandes, œufs, poissons",charcuteries,Andouille de Guéméné,Chitterling sausage from Guéméné,2.82,Andouille de Guéméné (8501),1.70,0.27,0.06,0.02,0.01,0.03,13.98,0.99,0.77,0.22,0.03,0.07,0.50,0.40,0.02,0.05,0.01,0.06,1.24,3.88,0.05,0.01,0.17,0.66,24.81,3.02,2.20,0.74,0.06,0.20,1.82,0.07,0.03,0.01,0.00,0.00,0.27,0.01,0.00,0.00,0.00,0.00,1.18,0.01,0.01,0.00,0.00,0.00,1.56,0.36,0.13,0.02,0.01,0.04,60.00,1.37,0.51,0.22,0.03,0.11,900.01,69.90,2.02,1.56,0.09,0.33,229.79,53.44,4.37,2.17,0.94,3.48,7.30,2.02,0.55,0.02,0.04,0.14,54.58,88.70,16.32,2.91,3.51,14.00,9.22,3.57,0.97,0.78,0.15,0.59,3.83,2.32,1.63,3.47
